seed,ifile_name,ifile_number,tpsExtermination,radiusInfestMax,SdM,SdC,SaM,SaC,deltaSa,deltaSd,actionManager,actionController,diffRisqueGlobal,infecteTotal,infecteVariete1,infecteVariete2
118634488,random_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.0028,0.21428571428571427,0.7857142857142857
-397081524,random_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1107332910,random_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1096815910,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
548990390,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1306323244,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1392516351,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1832038783,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,1.0E-4,0.0,1.0
-923251456,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,1.0E-4,0.0,1.0
2046269775,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0043,0.37209302325581395,0.0
-326736108,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
810587438,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-791281334,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-624186378,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
722737013,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-1855928793,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
263333853,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0032,0.46875,0.0
545871628,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,1.0E-4,0.0,1.0
-185789403,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,9.0E-4,0.3333333333333333,0.2222222222222222
1142063885,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0021,0.7142857142857143,0.14285714285714285
-1685592040,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1225897478,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1632982362,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-566757111,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-1451996871,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1893910458,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1242534749,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.1,true,true,0.5,4.0E-4,0.25,0.5
-1385727922,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0016,0.6875,0.0625
12589738,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-146069306,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
829309932,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
107274731,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1176807485,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
206923300,random_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.05,true,true,0.5,5.0E-4,0.4,0.2
-1695138426,random_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.1,true,true,0.5,1.0E-4,0.0,1.0
-138620047,random_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1855205032,random_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.05,true,true,0.5,3.0E-4,0.3333333333333333,0.6666666666666666
885540513,random_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.1,true,true,0.5,1.0E-4,0.0,1.0
-831873433,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1186061339,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-1153876376,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
560953371,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-396663814,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,4.0E-4,0.25,0.0
510609069,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1075485335,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
340526490,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1703481178,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0017,1.0,0.0
1033129626,polygon_gem10_rep,4.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0075,0.56,0.04
-81979911,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
57765743,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1685827678,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
915067175,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.0,true,true,0.5,2.0E-4,0.0,1.0
-1883653927,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0018,0.3888888888888889,0.3888888888888889
-1224893919,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1571375481,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-99889520,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-327107553,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.1,true,true,0.5,9.0E-4,0.4444444444444444,0.3333333333333333
-215763268,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0011,0.18181818181818182,0.6363636363636364
2038410394,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
627945700,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1727447032,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.5,0.2,0.0,0.0,true,true,0.5,3.0E-4,0.0,0.6666666666666666
-143903769,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.5,0.2,0.0,0.05,true,true,0.5,0.0021,0.5714285714285714,0.2857142857142857
-1956296711,random_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0014,0.5714285714285714,0.2857142857142857
-776896268,polygon_gem1000_rep,3.0,30.0,4.0,0.2,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
548912251,polygon_gem1000_rep,3.0,30.0,4.0,0.2,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-436919673,polygon_gem1000_rep,3.0,30.0,4.0,0.2,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-344909771,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1294931360,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.0081,0.38271604938271603,0.5925925925925926
-320200726,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
874275530,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.1,true,true,0.5,0.0068,0.45588235294117646,0.5294117647058824
-1263992858,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
976051448,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1412511619,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0046,0.5217391304347826,0.32608695652173914
-893545959,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
541677152,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-272302853,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0075,0.32,0.68
1999521927,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-203679944,polygon_gem1000_rep,3.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1171724971,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-453236062,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0019,0.3157894736842105,0.42105263157894735
908991081,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0017,0.29411764705882354,0.35294117647058826
114227211,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-1238525837,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1738735030,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-345035033,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
772452402,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1483498903,random_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
314523309,random_rep,4.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-114568333,random_rep,4.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-19457592,random_rep,4.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0037,0.3783783783783784,0.43243243243243246
-2051195080,random_rep,4.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1909174801,random_rep,4.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1405498333,random_rep,4.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,6.0E-4,0.3333333333333333,0.3333333333333333
-1676316082,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.05,true,true,0.5,0.0031,0.41935483870967744,0.3870967741935484
2007295415,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.0,true,true,0.5,2.0E-4,0.5,0.5
-734356627,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
426196209,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.1,true,true,0.5,2.0E-4,0.5,0.0
-379388549,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.002,0.4,0.3
122459970,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
734345909,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1237013355,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1677822555,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
822675083,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1171638936,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1118968511,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1839201605,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-2101719400,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
79475188,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1599390939,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
215226886,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-963110919,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-824308192,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0013,0.23076923076923078,0.5384615384615384
2058851551,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.0,0.1,true,true,0.5,4.0E-4,1.0,0.0
1531349459,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0015,0.26666666666666666,0.3333333333333333
649956308,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0011,0.45454545454545453,0.2727272727272727
-358361427,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-2009298292,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1530875145,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1509336889,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1088865878,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
420316126,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1301090819,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0014,0.5,0.14285714285714285
1519886127,random_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0029,0.4482758620689655,0.20689655172413793
837238580,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
389422402,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
1258153032,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-168623020,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
240007080,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0143,0.35664335664335667,0.0
-1755722090,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
253412569,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
512547362,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
475597396,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0055,1.0,0.0
1232374455,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,5.0E-4,0.2,0.8
1582326971,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0285,0.6596491228070176,0.028070175438596492
-2001366393,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1503946864,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1606120245,random_rep,3.0,180.0,8.0,0.4,0.1,0.5,0.2,0.05,0.0,true,true,0.5,0.0562,0.42704626334519574,0.2313167259786477
207909810,polygon_gem10_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1431610010,polygon_gem10_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.0,0.1,true,true,0.5,4.0E-4,0.0,1.0
-1266991755,polygon_gem10_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1770462108,polygon_gem10_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-913382256,polygon_gem10_rep,3.0,180.0,4.0,0.30000000000000004,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0035,0.3142857142857143,0.0
996154561,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.5,0.2,0.05,0.0,true,true,0.5,3.0E-4,0.6666666666666666,0.3333333333333333
-1201635915,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
196393492,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.4,0.2,0.05,0.05,true,true,0.5,2.0E-4,0.5,0.5
1000916530,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,2.0E-4,0.0,0.5
1070967184,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1473352713,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0056,0.5357142857142857,0.017857142857142856
-1936367733,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
694239791,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0031,0.9032258064516129,0.0967741935483871
-1433275816,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
824032196,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-299210421,polygon_gem10_rep,3.0,180.0,4.0,0.2,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0043,0.3488372093023256,0.046511627906976744
-1083340967,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0161,0.39751552795031053,0.5031055900621118
859925192,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.05,true,true,0.5,0.0161,0.33540372670807456,0.484472049689441
-631226391,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0072,0.25,0.7222222222222222
1075246428,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1024346096,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-285540958,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.0044,0.22727272727272727,0.7045454545454546
-1958605660,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1667700722,random_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-2143194438,random_rep,1.0,30.0,4.0,0.2,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-1109971970,random_rep,1.0,30.0,4.0,0.2,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-255392136,random_rep,1.0,30.0,4.0,0.2,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-433159165,random_rep,1.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
722250973,random_rep,1.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
682100775,random_rep,1.0,30.0,4.0,0.2,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
518684745,random_rep,1.0,30.0,4.0,0.2,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-620274336,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1395178283,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-248836373,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.004,0.2,0.1
-608570550,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0028,1.0,0.0
-666833848,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-563745249,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
273608006,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1039988822,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1048966350,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
969893942,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0063,0.7142857142857143,0.06349206349206349
-2091600336,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0014,0.7857142857142857,0.21428571428571427
321816635,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-1850413519,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,2.0E-4,0.0,0.5
-1529926387,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1684076181,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1717149345,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.1,0.5,0.2,0.05,0.1,true,true,0.5,5.0E-4,1.0,0.0
117482002,random_rep,2.0,180.0,4.0,0.4,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-425354587,random_rep,2.0,180.0,4.0,0.4,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-1306239369,random_rep,2.0,180.0,4.0,0.4,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0045,0.5555555555555556,0.2222222222222222
1234166757,polygon_gem10_rep,2.0,180.0,4.0,0.4,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
